,state,Actions Rewards
2685,"([(0, 2.0), (1.0, 4.0)], 3, [(4.0, 12.0), (1.0, 4.0)], 1)",[-0.931282   -0.55676387 -0.71210337]
2686,"([(1.0, 10.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1)",[-8.6607239  -8.65992416 -6.71364835]
2687,"([(9.0, 18.0), (1.0, 4.0)], 0, [(19.0, 24), (1.0, 4.0)], 2)",[-0.0098424  -0.01241697  0.        ]
2688,"([(12.0, 21.0), (1.0, 4.0)], 0, [(22.0, 24), (1.0, 4.0)], 2)",[-0.00855459  0.          0.        ]
2689,"([(13.0, 21.0), (1.0, 4.0)], 0, [(23.0, 24), (1.0, 4.0)], 2)",[-0.00742452  0.          0.        ]
2690,"([(1.0, 9.0), (1.0, 4.0)], 2, [(11.0, 19.0), (1.0, 4.0)], 2)",[-110.16079157 -108.23283694 -108.47815945]
2691,"([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (5.0, 13.0)], 1)",[-7.32302161 -7.31081587 -6.78128317]
2692,"([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 1)",[-4.93314107 -4.30567013 -4.97375744]
2693,"([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 1)",[  -3.75199762 -105.39999727  -13.41357462]
2694,"([(7.0, 16.0), (1.0, 4.0)], 3, [(17.0, 24), (1.0, 4.0)], 2)",[-206.21502793 -195.69528026 -210.23625125]
2695,"([(20.0, 24), (19.0, 22.0)], 3, [(10.0, 18.0), (19.0, 22.0)], 1)",[-5.62936201 -5.5356096  -5.60513227]
2696,"([(19.0, 22.0), (0, 6.0)], 3, [(19.0, 22.0), (7.0, 16.0)], 1)",[-15.09860322 -15.25255416 -15.27118783]
2697,"([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 1)",[-4.43805336 -3.69477819 -4.4415842 ]
2698,"([(19.0, 22.0), (0, 5.0)], 3, [(19.0, 22.0), (6.0, 15.0)], 1)",[-11.9268235  -11.56067075 -12.22761761]
2699,"([(13.0, 22.0), (19.0, 22.0)], 1, [(3.0, 12.0), (19.0, 22.0)], 1)",[ -0.17337045 -56.71630625  -0.18548193]
2700,"([(9.0, 18.0), (19.0, 22.0)], 1, [(0, 8.0), (19.0, 22.0)], 1)",[-11.74836181 -50.         -11.71687539]
2701,"([(19.0, 22.0), (1.0, 10.0)], 0, [(19.0, 22.0), (11.0, 20.0)], 1)",[-106.43272472  -54.48875     -50.        ]
2702,"([(19.0, 24), (19.0, 22.0)], 3, [(9.0, 17.0), (19.0, 22.0)], 3)",[-0.21072151 -0.21094335 -0.20977177]
2703,"([(15.0, 24), (19.0, 22.0)], 3, [(5.0, 14.0), (19.0, 22.0)], 3)",[-0.17923544 -0.18534738 -0.1715899 ]
2704,"([(12.0, 20.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 3)",[-0.13395416 -0.13604494 -0.13238008]
2705,"([(8.0, 16.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 3)",[-0.15705203 -0.15664232 -0.1626323 ]
2706,"([(3.0, 12.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 3)",[0. 0. 0.]
2707,"([(19.0, 22.0), (6.0, 15.0)], 0, [(19.0, 22.0), (16.0, 24)], 2)",[-1862.0656366  -1920.88585421 -1909.78999438]
2708,"([(3.0, 12.0), (19.0, 22.0)], 2, [(0, 2.0), (19.0, 22.0)], 3)",[-0.08951789 -0.08789621 -0.08419791]
2709,"([(5.0, 13.0), (19.0, 22.0)], 2, [(0, 3.0), (19.0, 22.0)], 3)",[-0.16379082 -0.16413735 -0.1645932 ]
2710,"([(18.0, 24), (19.0, 22.0)], 3, [(8.0, 17.0), (19.0, 22.0)], 3)",[-4.42345093 -0.15811575 -0.16432074]
2711,"([(19.0, 22.0), (0, -1.0)], 3, [(19.0, 22.0), (0, 9.0)], 2)",[-20.00752686 -27.5983917  -22.80682378]
2712,"([(0, 9.0), (19.0, 22.0)], 2, [(0, -1.0), (19.0, 22.0)], 2)",[0. 0. 0.]
2713,"([(10.0, 18.0), (19.0, 22.0)], 0, [(0, 8.0), (19.0, 22.0)], 3)",[-674.77106284 -690.48557742 -677.69880585]
2714,"([(8.0, 16.0), (19.0, 22.0)], 1, [(0, 6.0), (19.0, 22.0)], 3)",[ -50.66303571 -103.95794914  -56.1880141 ]
2715,"([(7.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 3)",[-348.88626173 -388.89392803 -348.11059973]
2716,"([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 3)",[-413.57249187 -468.67716891 -414.89051838]
2717,"([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 3)",[-824.70506099 -739.34118131 -881.27933887]
2718,"([(6.0, 14.0), (19.0, 22.0)], 0, [(0, 4.0), (19.0, 22.0)], 3)",[ -0.68291867 -50.00873868 -50.        ]
2719,"([(5.0, 13.0), (19.0, 22.0)], 1, [(0, 3.0), (19.0, 22.0)], 3)",[ -0.52164041 -50.          -0.52157724]
2720,"([(3.0, 12.0), (19.0, 22.0)], 1, [(0, 2.0), (19.0, 22.0)], 3)",[ -0.18093754 -50.          -0.18112641]
2721,"([(9.0, 18.0), (19.0, 22.0)], 0, [(0, 8.0), (19.0, 22.0)], 3)",[-458.28635265 -409.28482458 -441.10421642]
2722,"([(9.0, 17.0), (19.0, 22.0)], 0, [(0, 7.0), (19.0, 22.0)], 3)",[-644.52334732 -628.4084708  -657.96179258]
2723,"([(8.0, 17.0), (19.0, 22.0)], 0, [(0, 7.0), (19.0, 22.0)], 3)",[-415.20205937 -432.85158047 -427.84550618]
2724,"([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 3)",[-438.93928415 -399.13040776 -451.81230298]
2725,"([(7.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 3)",[-742.0179526  -696.22831258 -695.51470503]
2726,"([(5.0, 14.0), (19.0, 22.0)], 1, [(0, 4.0), (19.0, 22.0)], 3)",[ -0.23814457 -50.          -0.23488586]
2727,"([(4.0, 12.0), (19.0, 22.0)], 1, [(0, 2.0), (19.0, 22.0)], 3)",[ -0.21179673 -97.5         -0.21097566]
2728,"([(20.0, 24), (19.0, 22.0)], 3, [(10.0, 18.0), (19.0, 22.0)], 3)",[-0.31767113 -0.31094978 -0.85534701]
2729,"([(19.0, 22.0), (0, 3.0)], 4, [(19.0, 22.0), (4.0, 13.0)], 3)",[-0.05188315 -0.08376974 -0.05825585]
2730,"([(19.0, 22.0), (0, 7.0)], 4, [(19.0, 22.0), (9.0, 17.0)], 3)",[-0.07805871 -0.08915723 -0.08074835]
2731,"([(19.0, 22.0), (8.0, 17.0)], 4, [(19.0, 22.0), (18.0, 24)], 3)",[-0.14397476 -0.13941917 -0.14438112]
2732,"([(19.0, 22.0), (9.0, 18.0)], 1, [(19.0, 22.0), (19.0, 24)], 1)",[ -0.14974749 -50.          -0.14774224]
2733,"([(11.0, 20.0), (1.0, 4.0)], 2, [(21.0, 24), (1.0, 4.0)], 1)",[-0.09883067 -0.10055647 -0.10661678]
2734,"([(0, -1.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 3)",[-0.0715081  -0.06809484 -0.05256142]
2735,"([(23.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 3)",[-0.1120785  -0.11889012 -0.11786576]
2736,"([(1.0, 4.0), (16.0, 24)], 3, [(1.0, 4.0), (6.0, 15.0)], 3)",[-0.4312052  -0.42669634 -0.41565939]
2737,"([(1.0, 4.0), (5.0, 14.0)], 2, [(1.0, 4.0), (0, 4.0)], 2)",[-0.21862949 -0.27415658 -0.25758488]
2738,"([(1.0, 4.0), (16.0, 24)], 4, [(1.0, 4.0), (6.0, 14.0)], 7)",[-0.16396175 -0.15945335 -0.16061825]
2739,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (11.0, 19.0)], 7)",[-0.72131695 -0.72552928 -0.72101732]
2740,"([(1.0, 4.0), (7.0, 16.0)], 4, [(1.0, 4.0), (0, 6.0)], 7)",[-0.01938132 -0.02905493 -0.03571616]
2741,"([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 7)",[-0.11411603 -0.11519644 -0.12156084]
2742,"([(1.0, 4.0), (13.0, 21.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 7)",[-0.47396542 -0.47238843 -0.4731738 ]
2743,"([(1.0, 4.0), (12.0, 21.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 7)",[-0.49034146 -0.48989312 -0.48735029]
2744,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (11.0, 20.0)], 7)",[-0.75199878 -0.748994   -0.75193955]
2745,"([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 7)",[-0.10168786 -0.09241619 -0.08701957]
2746,"([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (14.0, 23.0)], 8)",[-0.12097579 -0.13796153 -0.1321445 ]
2747,"([(1.0, 4.0), (13.0, 21.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 8)",[-0.17722562 -0.1752819  -0.17852018]
2748,"([(1.0, 4.0), (1.0, 9.0)], 4, [(1.0, 4.0), (0, -1.0)], 8)",[0. 0. 0.]
2749,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 8)",[-0.24096586 -0.26105805 -0.25985611]
2750,"([(1.0, 4.0), (3.0, 12.0)], 4, [(1.0, 4.0), (0, 2.0)], 8)",[0. 0. 0.]
2751,"([(1.0, 4.0), (4.0, 12.0)], 4, [(1.0, 4.0), (0, 2.0)], 8)",[0. 0. 0.]
2752,"([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (0, 4.0)], 7)",[0. 0. 0.]
2753,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 6)",[-0.12726003 -0.13295321 -0.11907513]
2754,"([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (0, 8.0)], 6)",[0. 0. 0.]
2755,"([(1.0, 4.0), (0, 9.0)], 3, [(1.0, 4.0), (0, -1.0)], 1)",[0. 0. 0.]
2756,"([(0, 5.0), (1.0, 4.0)], 3, [(7.0, 15.0), (1.0, 4.0)], 1)",[-10.58896475 -10.43629043 -10.5141307 ]
2757,"([(0, -1.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 1)",[-2.89036961 -2.89204633 -2.9276262 ]
2758,"([(5.0, 14.0), (19.0, 22.0)], 2, [(0, 4.0), (19.0, 22.0)], 1)",[-0.20833359 -0.20591545 -0.19928772]
2759,"([(10.0, 19.0), (1.0, 4.0)], 2, [(20.0, 24), (1.0, 4.0)], 2)",[-0.14289986 -0.13496959 -0.13439667]
2760,"([(8.0, 17.0), (1.0, 4.0)], 1, [(18.0, 24), (1.0, 4.0)], 3)",[-451.38960448 -494.39748502 -473.54706682]
2761,"([(9.0, 18.0), (1.0, 4.0)], 0, [(19.0, 24), (1.0, 4.0)], 3)",[-0.01316846 -0.00811673  0.        ]
2762,"([(10.0, 19.0), (1.0, 4.0)], 0, [(20.0, 24), (1.0, 4.0)], 3)",[-0.00784396 -0.02178087  0.        ]
2763,"([(11.0, 19.0), (1.0, 4.0)], 1, [(21.0, 24), (1.0, 4.0)], 3)",[ -0.13435207 -50.          -0.13064815]
2764,"([(12.0, 20.0), (1.0, 4.0)], 0, [(22.0, 24), (1.0, 4.0)], 3)",[-0.00796417  0.          0.        ]
2765,"([(14.0, 22.0), (1.0, 4.0)], 1, [(24.0, 24), (1.0, 4.0)], 3)",[0. 0. 0.]
2766,"([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3)",[-502.58068688 -550.4789809  -469.0490056 ]
2767,"([(11.0, 19.0), (1.0, 4.0)], 0, [(21.0, 24), (1.0, 4.0)], 3)",[-0.00790739  0.          0.        ]
2768,"([(13.0, 21.0), (1.0, 4.0)], 0, [(23.0, 24), (1.0, 4.0)], 3)",[-0.00796994  0.          0.        ]
2769,"([(13.0, 22.0), (1.0, 4.0)], 1, [(23.0, 24), (1.0, 4.0)], 3)",[-0.01461676  0.          0.        ]
2770,"([(14.0, 23.0), (1.0, 4.0)], 1, [(24.0, 24), (1.0, 4.0)], 3)",[0. 0. 0.]
2771,"([(0, 8.0), (1.0, 4.0)], 3, [(10.0, 18.0), (1.0, 4.0)], 3)",[-0.21368362 -0.21744334 -0.20847725]
2772,"([(6.0, 15.0), (1.0, 4.0)], 4, [(16.0, 24), (1.0, 4.0)], 3)",[-0.12023494 -0.11923317 -0.1207627 ]
2773,"([(0, 0.0), (1.0, 4.0)], 3, [(1.0, 10.0), (1.0, 4.0)], 3)",[-0.04933688 -0.35929527 -0.06202308]
2774,"([(0, 3.0), (1.0, 4.0)], 3, [(4.0, 13.0), (1.0, 4.0)], 3)",[-0.14852119 -0.14882552 -0.15980566]
2775,"([(0, 6.0), (1.0, 4.0)], 4, [(8.0, 16.0), (1.0, 4.0)], 3)",[-0.04753948 -0.0383388  -0.03775171]
2776,"([(9.0, 18.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 3)",[-0.19563744 -0.19750363 -0.19183604]
2777,"([(7.0, 16.0), (1.0, 4.0)], 3, [(17.0, 24), (1.0, 4.0)], 3)",[-0.25340166 -0.25257615 -0.24211265]
2778,"([(19.0, 22.0), (0, -1.0)], 3, [(19.0, 22.0), (0, 9.0)], 3)",[-0.02099244 -0.03446359 -0.02374917]
2779,"([(19.0, 22.0), (0, 7.0)], 4, [(19.0, 22.0), (8.0, 17.0)], 3)",[-0.09375485 -0.0933013  -0.10540585]
2780,"([(19.0, 22.0), (2.0, 11.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 3)",[-0.17817207 -0.18110717 -0.17584503]
2781,"([(1.0, 4.0), (3.0, 12.0)], 2, [(1.0, 4.0), (0, 2.0)], 1)",[-0.0813717  -0.08740072 -0.08231026]
2782,"([(0, 9.0), (19.0, 22.0)], 2, [(0, -1.0), (19.0, 22.0)], 1)",[0. 0. 0.]
2783,"([(1.0, 9.0), (19.0, 22.0)], 2, [(0, -1.0), (19.0, 22.0)], 1)",[0. 0. 0.]
2784,"([(5.0, 14.0), (19.0, 22.0)], 0, [(0, 4.0), (19.0, 22.0)], 3)",[-0.00748314 -0.01261373  0.        ]
2785,"([(5.0, 13.0), (19.0, 22.0)], 0, [(0, 3.0), (19.0, 22.0)], 3)",[-0.00732719  0.          0.        ]
2786,"([(4.0, 13.0), (19.0, 22.0)], 1, [(0, 3.0), (19.0, 22.0)], 3)",[-3.58320501e-02 -5.00000000e+01 -4.39177851e-02]
2787,"([(3.0, 11.0), (19.0, 22.0)], 0, [(0, 1.0), (19.0, 22.0)], 3)",[-7.91727402e-03 -5.00000000e+01  0.00000000e+00]
2788,"([(2.0, 11.0), (19.0, 22.0)], 1, [(0, 1.0), (19.0, 22.0)], 3)",[-1.45641762e-02 -5.00000000e+01  0.00000000e+00]
2789,"([(1.0, 10.0), (19.0, 22.0)], 1, [(0, 0.0), (19.0, 22.0)], 3)",[0. 0. 0.]
2790,"([(13.0, 22.0), (1.0, 4.0)], 3, [(23.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
2791,"([(4.0, 13.0), (19.0, 22.0)], 0, [(0, 3.0), (19.0, 22.0)], 3)",[-0.0077936  0.         0.       ]
2792,"([(4.0, 12.0), (19.0, 22.0)], 0, [(0, 2.0), (19.0, 22.0)], 3)",[-0.00735541 -0.00802405  0.        ]
2793,"([(2.0, 11.0), (19.0, 22.0)], 0, [(0, 1.0), (19.0, 22.0)], 3)",[-0.00791984 -0.01308192  0.        ]
2794,"([(2.0, 10.0), (19.0, 22.0)], 1, [(0, 0.0), (19.0, 22.0)], 3)",[-1.45667421e-02 -5.00000000e+01  0.00000000e+00]
2795,"([(1.0, 9.0), (19.0, 22.0)], 1, [(0, -1.0), (19.0, 22.0)], 3)",[0. 0. 0.]
2796,"([(1.0, 4.0), (0, 9.0)], 3, [(1.0, 4.0), (0, -1.0)], 3)",[0. 0. 0.]
2797,"([(0, 4.0), (1.0, 4.0)], 3, [(6.0, 14.0), (1.0, 4.0)], 1)",[-5.76043039 -1.84828521 -2.11959334]
2798,"([(10.0, 18.0), (1.0, 4.0)], 3, [(20.0, 24), (1.0, 4.0)], 1)",[-0.19208081 -0.19441    -0.1925213 ]
2799,"([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 1)",[-3.47723344 -3.47135272 -3.46236747]
2800,"([(1.0, 4.0), (9.0, 18.0)], 0, [(1.0, 4.0), (0, 8.0)], 3)",[-486.88242727 -462.41467407 -488.89869534]
2801,"([(1.0, 4.0), (9.0, 17.0)], 0, [(1.0, 4.0), (0, 7.0)], 3)",[-328.00254018 -375.86250066 -379.80385531]
2802,"([(10.0, 19.0), (1.0, 4.0)], 2, [(20.0, 24), (1.0, 4.0)], 1)",[-0.15350197 -0.15123077 -0.15389053]
2803,"([(1.0, 4.0), (8.0, 17.0)], 0, [(1.0, 4.0), (0, 7.0)], 3)",[-344.94986097 -393.96420793 -388.57214751]
2804,"([(0, 1.0), (1.0, 4.0)], 4, [(3.0, 11.0), (1.0, 4.0)], 6)",[-0.03364327 -0.0566011  -0.06002619]
2805,"([(5.0, 13.0), (1.0, 4.0)], 4, [(15.0, 23.0), (1.0, 4.0)], 6)",[0. 0. 0.]
2806,"([(0, -1.0), (1.0, 4.0)], 4, [(1.0, 9.0), (1.0, 4.0)], 5)",[-0.03645288 -0.03174913 -0.03179244]
2807,"([(4.0, 12.0), (1.0, 4.0)], 4, [(14.0, 22.0), (1.0, 4.0)], 5)",[0. 0. 0.]
2808,"([(9.0, 17.0), (1.0, 4.0)], 2, [(19.0, 24), (1.0, 4.0)], 1)",[-0.25846906 -0.26481038 -0.26322596]
2809,"([(11.0, 20.0), (1.0, 4.0)], 3, [(21.0, 24), (1.0, 4.0)], 2)",[-0.03514981 -0.03515785 -0.03514039]
2810,"([(20.0, 24), (19.0, 22.0)], 3, [(10.0, 19.0), (19.0, 22.0)], 1)",[-4.08048231 -3.68282861 -3.77740698]
2811,"([(10.0, 19.0), (19.0, 22.0)], 0, [(0, 9.0), (19.0, 22.0)], 1)",[-812.03392949 -791.2073474  -757.94448596]
2812,"([(9.0, 18.0), (19.0, 22.0)], 0, [(0, 8.0), (19.0, 22.0)], 1)",[-1006.25528843 -1025.96821758 -1010.79863924]
2813,"([(9.0, 17.0), (19.0, 22.0)], 0, [(0, 7.0), (19.0, 22.0)], 1)",[-1127.64750628  -972.15759216 -1086.71397009]
2814,"([(8.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 1)",[-1659.95083    -1716.47179316 -1703.64157731]
2815,"([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 1)",[-1424.87611837 -1356.15289694 -1360.32804516]
2816,"([(7.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 1)",[-2104.58100952 -1986.58321065 -2105.29638332]
2817,"([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 3)",[-191.92021195 -193.5807763  -149.25125   ]
2818,"([(19.0, 22.0), (0, 6.0)], 3, [(19.0, 22.0), (8.0, 16.0)], 3)",[-0.24302308 -0.243629   -0.23111446]
2819,"([(19.0, 22.0), (0, 4.0)], 4, [(19.0, 22.0), (5.0, 14.0)], 3)",[-0.08348728 -0.0887699  -0.08572881]
2820,"([(19.0, 22.0), (0, 8.0)], 4, [(19.0, 22.0), (9.0, 18.0)], 3)",[-0.12943435 -0.13528257 -0.12727065]
2821,"([(0, 8.0), (1.0, 4.0)], 3, [(9.0, 18.0), (1.0, 4.0)], 3)",[-0.21310056 -0.21123668 -0.2172485 ]
2822,"([(3.0, 11.0), (19.0, 22.0)], 2, [(0, 1.0), (19.0, 22.0)], 1)",[-0.16334701 -0.16418233 -0.16809824]
2823,"([(17.0, 24), (19.0, 22.0)], 3, [(7.0, 15.0), (19.0, 22.0)], 3)",[-0.25985921 -0.24938175 -0.24377716]
2824,"([(13.0, 22.0), (19.0, 22.0)], 4, [(3.0, 12.0), (19.0, 22.0)], 3)",[-0.11110665 -0.10348163 -0.11746675]
2825,"([(1.0, 4.0), (2.0, 11.0)], 1, [(1.0, 4.0), (0, 1.0)], 3)",[-3.99820311e-02 -5.00000000e+01 -2.06692424e-02]
2826,"([(14.0, 23.0), (1.0, 4.0)], 2, [(24.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
2827,"([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (2.0, 10.0)], 1)",[-0.01258564 -0.20384233  0.        ]
2828,"([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (0, 9.0)], 1)",[-3.44379227 -3.43825704 -3.43903968]
2829,"([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (4.0, 13.0)], 1)",[-4.03168555 -4.07066756 -4.24293637]
2830,"([(1.0, 4.0), (4.0, 12.0)], 0, [(1.0, 4.0), (0, 2.0)], 2)",[-0.01037275  0.          0.        ]
2831,"([(1.0, 4.0), (2.0, 11.0)], 0, [(1.0, 4.0), (0, 1.0)], 2)",[-0.00797134 -0.01006597  0.        ]
2832,"([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 9.0)], 1)",[ -28.89546819 -137.42215946  -50.20114024]
2833,"([(0, 2.0), (1.0, 4.0)], 3, [(3.0, 12.0), (1.0, 4.0)], 3)",[-0.04955899 -0.06195894 -0.0568826 ]
2834,"([(4.0, 12.0), (1.0, 4.0)], 4, [(14.0, 22.0), (1.0, 4.0)], 3)",[-0.14087592 -0.1492587  -0.14884477]
2835,"([(0, 5.0), (1.0, 4.0)], 3, [(6.0, 15.0), (1.0, 4.0)], 3)",[-0.16739403 -0.16876338 -0.17089242]
2836,"([(11.0, 20.0), (19.0, 22.0)], 1, [(1.0, 10.0), (19.0, 22.0)], 1)",[ -0.5832944  -64.43960014  -0.57419502]
2837,"([(12.0, 21.0), (19.0, 22.0)], 1, [(2.0, 11.0), (19.0, 22.0)], 1)",[ -0.59496949 -50.          -2.61421312]
2838,"([(19.0, 22.0), (1.0, 9.0)], 4, [(19.0, 22.0), (11.0, 19.0)], 3)",[-0.06321103 -0.07311319 -0.07128722]
2839,"([(19.0, 22.0), (5.0, 13.0)], 4, [(19.0, 22.0), (15.0, 23.0)], 3)",[-0.1772347  -0.16938089 -0.17792013]
2840,"([(12.0, 20.0), (1.0, 4.0)], 0, [(22.0, 24), (1.0, 4.0)], 2)",[-0.00833763 -0.01196337  0.        ]
2841,"([(5.0, 14.0), (1.0, 4.0)], 0, [(15.0, 24), (1.0, 4.0)], 3)",[-977.0706189  -947.79989012 -953.89519725]
2842,"([(19.0, 24), (19.0, 22.0)], 4, [(9.0, 18.0), (19.0, 22.0)], 3)",[-0.07023836 -0.06191182 -0.0643871 ]
2843,"([(23.0, 24), (19.0, 22.0)], 3, [(13.0, 22.0), (19.0, 22.0)], 3)",[-0.07375638 -0.07217209 -0.07467298]
2844,"([(16.0, 24), (19.0, 22.0)], 4, [(6.0, 14.0), (19.0, 22.0)], 3)",[-0.08420883 -0.08749188 -0.09692044]
2845,"([(19.0, 22.0), (0, 2.0)], 3, [(19.0, 22.0), (3.0, 12.0)], 3)",[-0.38473698 -0.06359455 -0.05483293]
2846,"([(19.0, 22.0), (0, 5.0)], 3, [(19.0, 22.0), (6.0, 15.0)], 3)",[-0.1604806  -0.14527951 -0.14986964]
2847,"([(7.0, 16.0), (1.0, 4.0)], 1, [(17.0, 24), (1.0, 4.0)], 3)",[ -68.01948801 -112.44801621  -78.03410479]
2848,"([(1.0, 4.0), (8.0, 17.0)], 0, [(1.0, 4.0), (0, 7.0)], 2)",[-1486.90393901 -1441.55278783 -1481.27635518]
2849,"([(1.0, 4.0), (2.0, 11.0)], 0, [(1.0, 4.0), (0, 1.0)], 3)",[-0.00737888  0.          0.        ]
2850,"([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (0, 9.0)], 2)",[-367.76087437 -420.53397206 -377.74631355]
2851,"([(1.0, 4.0), (2.0, 10.0)], 0, [(1.0, 4.0), (0, 0.0)], 3)",[-0.00731763  0.          0.        ]
2852,"([(1.0, 4.0), (1.0, 10.0)], 1, [(1.0, 4.0), (0, 0.0)], 3)",[0. 0. 0.]
2853,"([(8.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 3)",[-433.24528067 -483.35538141 -466.98520522]
2854,"([(7.0, 16.0), (19.0, 22.0)], 1, [(0, 6.0), (19.0, 22.0)], 3)",[ -94.63106838 -116.08786481  -84.44567532]
2855,"([(6.0, 14.0), (19.0, 22.0)], 1, [(0, 4.0), (19.0, 22.0)], 3)",[-4.83984722e-02 -5.00058200e+01 -5.52862221e-02]
2856,"([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 23.0), (19.0, 22.0)], 2)",[-739.87840439 -667.9468721  -767.89353701]
2857,"([(9.0, 18.0), (19.0, 22.0)], 3, [(0, 8.0), (19.0, 22.0)], 2)",[-243.49432052 -253.01803282 -231.2385995 ]
2858,"([(0, 6.0), (1.0, 4.0)], 4, [(7.0, 16.0), (1.0, 4.0)], 3)",[-0.04632497 -0.03958614 -0.0371557 ]
2859,"([(1.0, 4.0), (19.0, 24)], 3, [(1.0, 4.0), (9.0, 18.0)], 3)",[-6.49497971 -9.08731295 -4.15358226]
2860,"([(8.0, 17.0), (19.0, 22.0)], 1, [(0, 7.0), (19.0, 22.0)], 1)",[-44.74823579 -50.         -35.16000121]
2861,"([(14.0, 23.0), (19.0, 22.0)], 1, [(4.0, 13.0), (19.0, 22.0)], 2)",[ -61.18564884 -121.01612333  -60.87421801]
2862,"([(0, -1.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 1)",[ -3.27996346 -50.         -19.1634587 ]
2863,"([(15.0, 24), (19.0, 22.0)], 4, [(5.0, 14.0), (19.0, 22.0)], 3)",[-0.11020138 -0.10593687 -0.09728651]
2864,"([(19.0, 22.0), (0, 6.0)], 1, [(19.0, 22.0), (7.0, 16.0)], 1)",[  -0.8393513  -231.78458643   -0.82680392]
2865,"([(9.0, 18.0), (1.0, 4.0)], 2, [(19.0, 24), (1.0, 4.0)], 1)",[-0.17003724 -0.1823484  -0.16901715]
2866,"([(8.0, 17.0), (19.0, 22.0)], 0, [(0, 7.0), (19.0, 22.0)], 1)",[-647.67661115 -639.42455571 -656.02672389]
2867,"([(19.0, 22.0), (10.0, 19.0)], 1, [(19.0, 22.0), (20.0, 24)], 2)",[ -0.31902127 -50.00083538  -0.32262994]
2868,"([(21.0, 24), (19.0, 22.0)], 3, [(11.0, 20.0), (19.0, 22.0)], 3)",[-0.22928268 -0.05120837 -0.21496709]
2869,"([(0, 0.0), (1.0, 4.0)], 3, [(2.0, 10.0), (1.0, 4.0)], 1)",[-0.01287048 -0.01554541  0.        ]
2870,"([(0, 2.0), (1.0, 4.0)], 3, [(3.0, 12.0), (1.0, 4.0)], 1)",[-0.3131537  -0.22315157 -0.17127953]
