,state,Actions Rewards
12642,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1), ([(6.0, 15.0), (1.0, 4.0)], 3, [(16.0, 24), (1.0, 4.0)], 3))",[-0.01385501  0.          0.        ]
12643,"(([(6.0, 15.0), (1.0, 4.0)], 3, [(16.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1))",[-0.01156427  0.          0.        ]
12644,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1), ([(8.0, 17.0), (1.0, 4.0)], 2, [(18.0, 24), (1.0, 4.0)], 3))",[-6.77709942  0.          0.        ]
12645,"(([(8.0, 17.0), (1.0, 4.0)], 2, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1))",[-74.1581102   0.          0.       ]
12646,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 1), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-50.00057098 -50.00887559   0.        ]
12647,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 1))",[0. 0. 0.]
12648,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1), ([(5.0, 13.0), (1.0, 4.0)], 3, [(15.0, 23.0), (1.0, 4.0)], 3))",[-0.0179797  0.         0.       ]
12649,"(([(5.0, 13.0), (1.0, 4.0)], 3, [(15.0, 23.0), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1))",[-0.010245  0.        0.      ]
12650,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1), ([(4.0, 12.0), (1.0, 4.0)], 2, [(14.0, 22.0), (1.0, 4.0)], 2))",[-6.59159174  0.          0.        ]
12651,"(([(4.0, 12.0), (1.0, 4.0)], 2, [(14.0, 22.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1))",[  0.           0.         -16.46872407]
12652,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1), ([(3.0, 12.0), (1.0, 4.0)], 2, [(13.0, 22.0), (1.0, 4.0)], 3))",[-0.42701377  0.          0.        ]
12653,"(([(3.0, 12.0), (1.0, 4.0)], 2, [(13.0, 22.0), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1))",[-0.79920341  0.          0.        ]
12654,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1), ([(5.0, 13.0), (1.0, 4.0)], 2, [(15.0, 23.0), (1.0, 4.0)], 3))",[-0.76710597  0.          0.        ]
12655,"(([(5.0, 13.0), (1.0, 4.0)], 2, [(15.0, 23.0), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1))",[-12.22398341   0.           0.        ]
12656,"(([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (12.0, 20.0)], 1), ([(9.0, 17.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[-0.00822663  0.          0.        ]
12657,"(([(9.0, 17.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (12.0, 20.0)], 1))",[-0.01302097  0.          0.        ]
12658,"(([(13.0, 22.0), (19.0, 22.0)], 0, [(3.0, 12.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (13.0, 22.0)], 1))",[-50.   0.   0.]
12659,"(([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (13.0, 22.0)], 1), ([(13.0, 22.0), (19.0, 22.0)], 0, [(3.0, 12.0), (19.0, 22.0)], 2))",[-0.01433138  0.          0.        ]
12660,"(([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (11.0, 20.0)], 1), ([(13.0, 21.0), (19.0, 22.0)], 0, [(3.0, 11.0), (19.0, 22.0)], 2))",[-43.1308505   0.          0.       ]
12661,"(([(13.0, 21.0), (19.0, 22.0)], 0, [(3.0, 11.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (21.0, 24)], 2, [(1.0, 4.0), (11.0, 20.0)], 1))",[-1.43405677  0.          0.        ]
12662,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 3))",[-0.15560096  0.          0.        ]
12663,"(([(12.0, 21.0), (19.0, 22.0)], 2, [(2.0, 11.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-0.31323163  0.          0.        ]
12664,"(([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 0, [(1.0, 9.0), (19.0, 22.0)], 3))",[-0.00765289  0.          0.        ]
12665,"(([(11.0, 19.0), (19.0, 22.0)], 0, [(1.0, 9.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1))",[-50.   0.   0.]
12666,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 0, [(1.0, 9.0), (19.0, 22.0)], 3))",[-2.22502346  0.          0.        ]
12667,"(([(11.0, 19.0), (19.0, 22.0)], 0, [(1.0, 9.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-52.20874442   0.           0.        ]
12668,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1), ([(13.0, 22.0), (19.0, 22.0)], 1, [(3.0, 12.0), (19.0, 22.0)], 3))",[-0.17770249  0.          0.        ]
12669,"(([(13.0, 22.0), (19.0, 22.0)], 1, [(3.0, 12.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1))",[-0.12774769  0.          0.        ]
12670,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(10.0, 18.0), (19.0, 22.0)], 3, [(0, 8.0), (19.0, 22.0)], 2))",[-1.83981277  0.          0.        ]
12671,"(([(10.0, 18.0), (19.0, 22.0)], 3, [(0, 8.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-10.82654907   0.           0.        ]
12672,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(11.0, 20.0), (19.0, 22.0)], 2, [(1.0, 10.0), (19.0, 22.0)], 3))",[-0.18619219  0.          0.        ]
12673,"(([(11.0, 20.0), (19.0, 22.0)], 2, [(1.0, 10.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-0.45232093  0.          0.        ]
12674,"(([(1.0, 4.0), (4.0, 13.0)], 4, [(1.0, 4.0), (0, 3.0)], 1), ([(0, -1.0), (1.0, 4.0)], 4, [(1.0, 9.0), (1.0, 4.0)], 1))",[0. 0. 0.]
12675,"(([(0, -1.0), (1.0, 4.0)], 4, [(1.0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (4.0, 13.0)], 4, [(1.0, 4.0), (0, 3.0)], 1))",[0. 0. 0.]
12676,"(([(11.0, 20.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 21.0)], 2))",[-30.69394208   0.           0.        ]
12677,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 21.0)], 2), ([(11.0, 20.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1))",[-26.5508153   0.          0.       ]
12678,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2))",[-0.01399236  0.          0.        ]
12679,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2))",[0. 0. 0.]
12680,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[-15.8031718  -50.          -8.97423941]
12681,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-14.59958444 -18.53764842 -18.00715584]
12682,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 2), ([(12.0, 20.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 1))",[-43.97381418   0.           0.        ]
12683,"(([(12.0, 20.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 2))",[-45.36838394   0.           0.        ]
12684,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(6.0, 15.0), (19.0, 22.0)], 2, [(0, 5.0), (19.0, 22.0)], 1))",[-36.13067522   0.           0.        ]
12685,"(([(6.0, 15.0), (19.0, 22.0)], 2, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-26.9203483   0.          0.       ]
12686,"(([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 2))",[-2.26292981  0.          0.        ]
12687,"(([(6.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2))",[0. 0. 0.]
12688,"(([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[-0.01519251  0.          0.        ]
12689,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1))",[-0.01200576  0.          0.        ]
12690,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(0, 6.0), (19.0, 22.0)], 1))",[-14.62623807   0.           0.        ]
12691,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(0, 6.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 1))",[-16.61585002   0.           0.        ]
12692,"(([(12.0, 20.0), (19.0, 22.0)], 0, [(2.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (14.0, 22.0)], 1))",[-50.   0.   0.]
12693,"(([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (14.0, 22.0)], 1), ([(12.0, 20.0), (19.0, 22.0)], 0, [(2.0, 10.0), (19.0, 22.0)], 2))",[-0.01529023  0.          0.        ]
12694,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1), ([(11.0, 20.0), (19.0, 22.0)], 0, [(1.0, 10.0), (19.0, 22.0)], 2))",[-11.76357106   0.           0.        ]
12695,"(([(11.0, 20.0), (19.0, 22.0)], 0, [(1.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1))",[-2.50555633  0.          0.        ]
12696,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 2))",[-0.01131234  0.          0.        ]
12697,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 2), ([(8.0, 17.0), (19.0, 22.0)], 3, [(0, 7.0), (19.0, 22.0)], 1))",[-0.01907639  0.          0.        ]
12698,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 2, [(0, 5.0), (19.0, 22.0)], 1))",[-77.21536379   0.           0.        ]
12699,"(([(6.0, 15.0), (19.0, 22.0)], 2, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 2))",[-115.85983342    0.            0.        ]
12700,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1), ([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 2))",[-0.01601658  0.          0.        ]
12701,"(([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1))",[-50.   0.   0.]
12702,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 2))",[-85.19202885   0.           0.        ]
12703,"(([(7.0, 16.0), (19.0, 22.0)], 0, [(0, 6.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-135.18160415    0.            0.        ]
12704,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 20.0)], 1, [(1.0, 4.0), (2.0, 10.0)], 3))",[-0.01224981  0.          0.        ]
12705,"(([(1.0, 4.0), (12.0, 20.0)], 1, [(1.0, 4.0), (2.0, 10.0)], 3), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 1))",[-0.02072071  0.          0.        ]
12706,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2))",[-0.018898  0.        0.      ]
12707,"(([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 2))",[-0.01371524  0.          0.        ]
12708,"(([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (6.0, 14.0)], 3, [(19.0, 22.0), (16.0, 24)], 2))",[-38.39532723   0.           0.        ]
12709,"(([(19.0, 22.0), (6.0, 14.0)], 3, [(19.0, 22.0), (16.0, 24)], 2), ([(22.0, 24), (19.0, 22.0)], 1, [(12.0, 20.0), (19.0, 22.0)], 2))",[-63.26244857   0.           0.        ]
12710,"(([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1))",[-0.01069908  0.          0.        ]
12711,"(([(1.0, 4.0), (24.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1), ([(10.0, 19.0), (19.0, 22.0)], 2, [(0, 9.0), (19.0, 22.0)], 3))",[-0.01089694  0.          0.        ]
12712,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1), ([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 3))",[-1.51128194  0.          0.        ]
12713,"(([(9.0, 17.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1))",[-1.72162453  0.          0.        ]
12714,"(([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1), ([(12.0, 21.0), (19.0, 22.0)], 1, [(2.0, 11.0), (19.0, 22.0)], 3))",[-0.13091955  0.          0.        ]
12715,"(([(12.0, 21.0), (19.0, 22.0)], 1, [(2.0, 11.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 2, [(1.0, 4.0), (12.0, 20.0)], 1))",[-0.15041034  0.          0.        ]
12716,"(([(1.0, 4.0), (8.0, 17.0)], 1, [(1.0, 4.0), (0, 7.0)], 2), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1))",[-0.01359999  0.          0.        ]
12717,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 1, [(1.0, 4.0), (0, 7.0)], 2))",[-0.01180783  0.          0.        ]
12718,"(([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 15.0)], 1, [(1.0, 4.0), (0, 5.0)], 2))",[-43.18277781   0.           0.        ]
12719,"(([(1.0, 4.0), (7.0, 15.0)], 1, [(1.0, 4.0), (0, 5.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1))",[-86.55871109   0.           0.        ]
12720,"(([(1.0, 4.0), (13.0, 21.0)], 0, [(1.0, 4.0), (3.0, 11.0)], 3), ([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 1))",[-6.73818097  0.          0.        ]
12721,"(([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 0, [(1.0, 4.0), (3.0, 11.0)], 3))",[-20.17513633   0.           0.        ]
12722,"(([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 0, [(1.0, 4.0), (3.0, 11.0)], 3))",[-20.25773016   0.           0.        ]
12723,"(([(1.0, 4.0), (13.0, 21.0)], 0, [(1.0, 4.0), (3.0, 11.0)], 3), ([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 1))",[-61.48239143   0.           0.        ]
12724,"(([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 19.0)], 3, [(1.0, 4.0), (0, 9.0)], 2))",[-0.43994905  0.          0.        ]
12725,"(([(1.0, 4.0), (10.0, 19.0)], 3, [(1.0, 4.0), (0, 9.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1))",[-0.14995844  0.          0.        ]
12726,"(([(6.0, 14.0), (1.0, 4.0)], 1, [(16.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[-0.01238901  0.          0.        ]
12727,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(6.0, 14.0), (1.0, 4.0)], 1, [(16.0, 24), (1.0, 4.0)], 3))",[-50.   0.   0.]
12728,"(([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[-50.   0.   0.]
12729,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-50.   0.   0.]
12730,"(([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 2))",[-50.   0.   0.]
12731,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-50.   0.   0.]
12732,"(([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2))",[-50.   0.   0.]
12733,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-0.01007561  0.          0.        ]
12734,"(([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2))",[-50.   0.   0.]
12735,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-0.01495799  0.          0.        ]
12736,"(([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 2))",[-78.28914598   0.           0.        ]
12737,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-32.55582583   0.           0.        ]
12738,"(([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2))",[-50.   0.   0.]
12739,"(([(19.0, 22.0), (0, -1.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-0.01290902  0.          0.        ]
12740,"(([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (3.0, 11.0)], 2))",[-119.7136831    0.           0.       ]
12741,"(([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (3.0, 11.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 0, [(17.0, 24), (1.0, 4.0)], 3))",[-37.77212253   0.           0.        ]
12742,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 3))",[-50.   0.   0.]
12743,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-50.   0.   0.]
12744,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3))",[-285.13684534 -294.06957006 -247.51246878]
12745,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-296.27490644 -285.13684534 -247.51246878]
12746,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 3))",[-50.   0.   0.]
12747,"(([(19.0, 22.0), (0, 0.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-50. -50.   0.]
12748,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 3))",[-50.   0.   0.]
12749,"(([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-0.01349352  0.          0.        ]
12750,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 3))",[-118.28555186    0.            0.        ]
12751,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-76.2919549   0.          0.       ]
12752,"(([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 3))",[-115.93361649    0.            0.        ]
12753,"(([(19.0, 22.0), (0, 1.0)], 2, [(19.0, 22.0), (2.0, 11.0)], 3), ([(8.0, 16.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-65.91771391   0.           0.        ]
12754,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (0, 9.0)], 1))",[-50.   0.   0.]
12755,"(([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (0, 9.0)], 1), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3))",[-0.01077734  0.          0.        ]
12756,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3), ([(1.0, 4.0), (9.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 1))",[-50.   0.   0.]
12757,"(([(1.0, 4.0), (9.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 1), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 3))",[-0.01077734  0.          0.        ]
