,state,Actions Rewards
1829,"([(19.0, 22.0), (0, 7.0)], 1, [(19.0, 22.0), (1.0, 9.0)], 1)",[ -0.12007456 -96.55141269  -0.10868677]
1830,"([(1.0, 4.0), (0, 9.0)], 3, [(1.0, 4.0), (0, 4.0)], 2)",[0. 0. 0.]
1831,"([(19.0, 22.0), (0, 9.0)], 1, [(19.0, 22.0), (2.0, 11.0)], 1)",[ -0.11848666 -50.          -0.11820921]
1832,"([(19.0, 22.0), (1.0, 10.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1)",[ -0.12115068 -50.          -0.10759919]
1833,"([(19.0, 22.0), (3.0, 11.0)], 1, [(19.0, 22.0), (5.0, 13.0)], 1)",[ -0.12628038 -50.          -0.13746592]
1834,"([(19.0, 22.0), (4.0, 12.0)], 1, [(19.0, 22.0), (6.0, 14.0)], 1)",[ -0.12830955 -52.13784948  -0.13841322]
1835,"([(19.0, 22.0), (5.0, 13.0)], 1, [(19.0, 22.0), (7.0, 15.0)], 1)",[ -0.23463696 -50.          -0.21713285]
1836,"([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (8.0, 17.0)], 1)",[-13.2716736  -50.          -3.95513586]
1837,"([(1.0, 4.0), (14.0, 22.0)], 3, [(1.0, 4.0), (9.0, 17.0)], 3)",[-0.03845062 -0.0380582  -0.04683983]
1838,"([(19.0, 22.0), (7.0, 16.0)], 1, [(19.0, 22.0), (9.0, 18.0)], 1)",[-20.45082386 -50.         -16.97942127]
1839,"([(19.0, 22.0), (0, 4.0)], 0, [(19.0, 22.0), (0, 6.0)], 2)",[-1662.24602367 -1687.12062784 -1658.12137133]
1840,"([(1.0, 4.0), (5.0, 14.0)], 2, [(1.0, 4.0), (3.0, 12.0)], 1)",[-0.02401323 -0.03176333 -0.02770434]
1841,"([(1.0, 4.0), (3.0, 11.0)], 2, [(1.0, 4.0), (1.0, 9.0)], 1)",[-0.02391326 -0.0309727  -0.03361703]
1842,"([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 1)",[-0.30586148 -0.30516258 -0.30185926]
1843,"([(19.0, 22.0), (3.0, 12.0)], 3, [(19.0, 22.0), (8.0, 17.0)], 1)",[-0.1200263  -0.56217466 -0.11900624]
1844,"([(1.0, 4.0), (1.0, 9.0)], 2, [(1.0, 4.0), (0, 7.0)], 1)",[0. 0. 0.]
1845,"([(1.0, 4.0), (4.0, 13.0)], 3, [(1.0, 4.0), (0, 8.0)], 2)",[-0.01241047 -0.01223538 -0.01243893]
1846,"([(1.0, 4.0), (3.0, 11.0)], 3, [(1.0, 4.0), (0, 6.0)], 2)",[0. 0. 0.]
1847,"([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (7.0, 15.0)], 2)",[-0.07049848 -0.05934875 -0.06949114]
1848,"([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (7.0, 15.0)], 3)",[-0.06017092 -0.06190398 -0.07125856]
1849,"([(7.0, 16.0), (19.0, 22.0)], 2, [(5.0, 14.0), (19.0, 22.0)], 1)",[-18.1205453  -13.87954149 -21.07363588]
1850,"([(14.0, 22.0), (1.0, 4.0)], 3, [(19.0, 24), (1.0, 4.0)], 1)",[0. 0. 0.]
1851,"([(19.0, 22.0), (12.0, 21.0)], 3, [(19.0, 22.0), (17.0, 24)], 1)",[0. 0. 0.]
1852,"([(19.0, 22.0), (1.0, 10.0)], 2, [(19.0, 22.0), (3.0, 12.0)], 2)",[-0.08895618 -0.09750355 -0.09825814]
1853,"([(19.0, 22.0), (13.0, 22.0)], 3, [(19.0, 22.0), (18.0, 24)], 2)",[0. 0. 0.]
1854,"([(1.0, 4.0), (18.0, 24)], 3, [(1.0, 4.0), (13.0, 22.0)], 1)",[-0.0307688  -0.03643043 -0.0196442 ]
1855,"([(6.0, 14.0), (19.0, 22.0)], 0, [(4.0, 12.0), (19.0, 22.0)], 2)",[ -0.35719448 -50.00987718 -50.        ]
1856,"([(5.0, 13.0), (19.0, 22.0)], 1, [(3.0, 11.0), (19.0, 22.0)], 2)",[ -0.26766389 -50.          -0.27608785]
1857,"([(3.0, 12.0), (19.0, 22.0)], 1, [(1.0, 10.0), (19.0, 22.0)], 2)",[ -0.09233343 -50.          -0.08526339]
1858,"([(2.0, 10.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 2)",[0. 0. 0.]
1859,"([(20.0, 24), (19.0, 22.0)], 4, [(12.0, 21.0), (19.0, 22.0)], 2)",[-0.2754297  -0.26700496 -0.28123089]
1860,"([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 2)",[-2.16161128 -4.38048925 -1.9997605 ]
1861,"([(6.0, 15.0), (19.0, 22.0)], 2, [(4.0, 13.0), (19.0, 22.0)], 2)",[-121.34839168 -158.47804343 -108.81790173]
1862,"([(0, 6.0), (1.0, 4.0)], 3, [(2.0, 11.0), (1.0, 4.0)], 2)",[-0.04303302 -0.02545803 -0.02846536]
1863,"([(1.0, 9.0), (1.0, 4.0)], 3, [(6.0, 14.0), (1.0, 4.0)], 2)",[-0.03345636 -0.0377895  -0.03880636]
1864,"([(14.0, 23.0), (1.0, 4.0)], 4, [(22.0, 24), (1.0, 4.0)], 2)",[0. 0. 0.]
1865,"([(19.0, 22.0), (1.0, 9.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 1)",[ -0.08267922 -50.          -0.08005352]
1866,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 1)",[-1.20454245e-01 -1.42666093e+02 -1.07078551e-01]
1867,"([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (4.0, 13.0)], 1)",[ -0.08247651 -56.71630625  -0.07424854]
1868,"([(19.0, 22.0), (3.0, 12.0)], 1, [(19.0, 22.0), (5.0, 14.0)], 1)",[ -0.06188489 -50.          -0.05306166]
1869,"([(19.0, 22.0), (5.0, 13.0)], 0, [(19.0, 22.0), (7.0, 15.0)], 1)",[-1522.64531187 -1574.57149698 -1481.981404  ]
1870,"([(19.0, 22.0), (0, 5.0)], 0, [(19.0, 22.0), (0, 7.0)], 2)",[-2529.41091903 -2616.69586405 -2560.19137993]
1871,"([(1.0, 4.0), (18.0, 24)], 3, [(1.0, 4.0), (13.0, 22.0)], 3)",[-0.01344876 -0.01313422 -0.0265346 ]
1872,"([(1.0, 4.0), (15.0, 23.0)], 3, [(1.0, 4.0), (10.0, 18.0)], 3)",[-0.05755941 -0.05060893 -0.07834621]
1873,"([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 3)",[-0.0546387  -0.0533991  -0.05298787]
1874,"([(1.0, 4.0), (23.0, 24)], 3, [(1.0, 4.0), (18.0, 24)], 3)",[-0.05430017 -0.06115022 -0.08467583]
1875,"([(1.0, 4.0), (20.0, 24)], 3, [(1.0, 4.0), (15.0, 24)], 3)",[-0.04668694 -0.03685609 -0.04378344]
1876,"([(1.0, 4.0), (16.0, 24)], 4, [(1.0, 4.0), (8.0, 17.0)], 3)",[-0.0407653  -0.04694094 -0.01861381]
1877,"([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (10.0, 19.0)], 3)",[-3.72305712e-02 -5.00000000e+01 -4.25664914e-02]
1878,"([(19.0, 22.0), (10.0, 19.0)], 2, [(19.0, 22.0), (12.0, 21.0)], 3)",[-0.01038242 -0.01104726 -0.01055413]
1879,"([(19.0, 22.0), (11.0, 20.0)], 3, [(19.0, 22.0), (16.0, 24)], 3)",[-0.01229585  0.          0.        ]
1880,"([(3.0, 12.0), (19.0, 22.0)], 2, [(1.0, 10.0), (19.0, 22.0)], 1)",[-0.01064485 -0.01107154 -0.0237035 ]
1881,"([(1.0, 9.0), (19.0, 22.0)], 3, [(0, 4.0), (19.0, 22.0)], 1)",[0. 0. 0.]
1882,"([(5.0, 13.0), (19.0, 22.0)], 0, [(3.0, 11.0), (19.0, 22.0)], 1)",[-8.57617503e-03 -5.00000000e+01 -5.00000000e+01]
1883,"([(4.0, 12.0), (19.0, 22.0)], 0, [(2.0, 10.0), (19.0, 22.0)], 1)",[-1.53293341e-02 -5.00000000e+01 -5.00000000e+01]
1884,"([(3.0, 12.0), (19.0, 22.0)], 0, [(1.0, 10.0), (19.0, 22.0)], 1)",[-0.00732204  0.          0.        ]
1885,"([(3.0, 11.0), (19.0, 22.0)], 1, [(1.0, 9.0), (19.0, 22.0)], 1)",[-1.39689457e-02 -5.00000000e+01 -1.00300688e-02]
1886,"([(2.0, 10.0), (19.0, 22.0)], 1, [(0, 8.0), (19.0, 22.0)], 1)",[-0.02061585  0.          0.        ]
1887,"([(0, 9.0), (19.0, 22.0)], 1, [(0, 7.0), (19.0, 22.0)], 1)",[0. 0. 0.]
1888,"([(19.0, 22.0), (1.0, 10.0)], 0, [(19.0, 22.0), (3.0, 12.0)], 1)",[-2225.98550935 -2154.02501354 -2138.45552316]
1889,"([(19.0, 22.0), (2.0, 10.0)], 0, [(19.0, 22.0), (4.0, 12.0)], 1)",[-1992.97920216 -2114.51544958 -2148.95027453]
1890,"([(5.0, 14.0), (19.0, 22.0)], 0, [(3.0, 12.0), (19.0, 22.0)], 1)",[-0.0128651  0.         0.       ]
1891,"([(4.0, 13.0), (19.0, 22.0)], 1, [(2.0, 11.0), (19.0, 22.0)], 1)",[-1.95120053e-02 -5.00000000e+01  0.00000000e+00]
1892,"([(3.0, 11.0), (19.0, 22.0)], 0, [(1.0, 9.0), (19.0, 22.0)], 1)",[-0.00842072  0.          0.        ]
1893,"([(2.0, 11.0), (19.0, 22.0)], 1, [(0, 9.0), (19.0, 22.0)], 1)",[-1.50676231e-02 -5.00000000e+01  0.00000000e+00]
1894,"([(13.0, 22.0), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 2)",[ -0.29299391 -50.00032521  -0.30495707]
1895,"([(1.0, 10.0), (19.0, 22.0)], 1, [(0, 8.0), (19.0, 22.0)], 1)",[-0.01455213  0.          0.        ]
1896,"([(11.0, 19.0), (19.0, 22.0)], 1, [(9.0, 17.0), (19.0, 22.0)], 2)",[ -0.1015201  -50.          -0.10264939]
1897,"([(10.0, 18.0), (19.0, 22.0)], 1, [(8.0, 16.0), (19.0, 22.0)], 2)",[ -0.0743266  -50.          -0.08995437]
1898,"([(19.0, 24), (19.0, 22.0)], 1, [(17.0, 24), (19.0, 22.0)], 3)",[ -0.07202465 -50.          -0.07600077]
1899,"([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 3)",[-0.07128732 -0.0747681  -0.07670299]
1900,"([(3.0, 11.0), (19.0, 22.0)], 2, [(1.0, 9.0), (19.0, 22.0)], 2)",[-0.03609232 -0.04045503 -0.03942873]
1901,"([(1.0, 9.0), (19.0, 22.0)], 2, [(0, 7.0), (19.0, 22.0)], 2)",[0. 0. 0.]
1902,"([(13.0, 21.0), (19.0, 22.0)], 2, [(11.0, 19.0), (19.0, 22.0)], 3)",[-0.06157815 -0.05220201 -0.06297477]
1903,"([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (4.0, 13.0)], 1)",[-50. -50.   0.]
1904,"([(9.0, 18.0), (19.0, 22.0)], 2, [(7.0, 16.0), (19.0, 22.0)], 3)",[-0.02413978 -0.02182776 -0.03434951]
1905,"([(21.0, 24), (19.0, 22.0)], 2, [(19.0, 24), (19.0, 22.0)], 3)",[-0.07985961 -0.08030777 -0.07646861]
1906,"([(19.0, 22.0), (3.0, 11.0)], 0, [(19.0, 22.0), (5.0, 13.0)], 1)",[-2177.52702756 -2261.54117608 -2177.76324554]
1907,"([(7.0, 16.0), (19.0, 22.0)], 2, [(5.0, 14.0), (19.0, 22.0)], 3)",[-0.0203295  -0.02127056 -0.02398244]
1908,"([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 3)",[-0.11072194 -0.10511501 -0.10313947]
1909,"([(5.0, 13.0), (19.0, 22.0)], 3, [(0, 8.0), (19.0, 22.0)], 3)",[-0.02141878 -0.01253071 -0.02516376]
1910,"([(19.0, 22.0), (3.0, 12.0)], 0, [(19.0, 22.0), (5.0, 14.0)], 1)",[-99.75 -97.5  -50.  ]
1911,"([(1.0, 10.0), (19.0, 22.0)], 3, [(0, 5.0), (19.0, 22.0)], 3)",[0. 0. 0.]
1912,"([(15.0, 24), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 3)",[-0.03870823 -0.044331   -0.03941654]
1913,"([(19.0, 22.0), (4.0, 12.0)], 0, [(19.0, 22.0), (6.0, 14.0)], 1)",[-296.27490644 -329.15214069 -296.27490644]
1914,"([(12.0, 21.0), (19.0, 22.0)], 3, [(7.0, 16.0), (19.0, 22.0)], 3)",[-0.0257182  -0.02629406 -0.02281267]
1915,"([(24.0, 24), (19.0, 22.0)], 3, [(19.0, 24), (19.0, 22.0)], 3)",[-0.040297   -0.05103668 -0.03918026]
1916,"([(19.0, 22.0), (4.0, 13.0)], 0, [(19.0, 22.0), (6.0, 15.0)], 1)",[-2.15282511e-02 -5.00094842e+01 -5.00000000e+01]
1917,"([(6.0, 14.0), (19.0, 22.0)], 3, [(1.0, 9.0), (19.0, 22.0)], 3)",[-0.0309612  -0.03576172 -0.03773985]
1918,"([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (7.0, 16.0)], 1)",[ -0.5252493 -50.         -0.6778029]
1919,"([(2.0, 11.0), (19.0, 22.0)], 4, [(0, 3.0), (19.0, 22.0)], 3)",[0. 0. 0.]
1920,"([(17.0, 24), (19.0, 22.0)], 3, [(12.0, 21.0), (19.0, 22.0)], 3)",[-0.02932898 -0.03483857 -0.03417467]
1921,"([(14.0, 22.0), (19.0, 22.0)], 4, [(6.0, 14.0), (19.0, 22.0)], 3)",[-0.03311826 -0.02326502 -0.02153015]
1922,"([(19.0, 22.0), (7.0, 15.0)], 0, [(19.0, 22.0), (9.0, 17.0)], 1)",[-235.14927811 -287.38684534 -247.51246878]
1923,"([(1.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 3)",[0. 0. 0.]
1924,"([(19.0, 22.0), (0, 6.0)], 0, [(19.0, 22.0), (0, 8.0)], 2)",[-3176.91238805 -3204.85730648 -3196.94536565]
1925,"([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (0, 9.0)], 2)",[-3619.78153108 -3569.17502015 -3564.0983174 ]
1926,"([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (9.0, 18.0)], 1)",[-2266.38662378 -2333.03855135 -2333.03855135]
1927,"([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (10.0, 18.0)], 1)",[-1716.36739145 -1630.76703637 -1692.81298518]
1928,"([(19.0, 22.0), (11.0, 19.0)], 1, [(19.0, 22.0), (13.0, 21.0)], 3)",[-1.16967180e-02 -5.00000000e+01 -1.05792025e-02]
1929,"([(19.0, 22.0), (13.0, 21.0)], 2, [(19.0, 22.0), (15.0, 23.0)], 3)",[0. 0. 0.]
1930,"([(19.0, 22.0), (1.0, 10.0)], 0, [(19.0, 22.0), (3.0, 12.0)], 3)",[-0.0076256  0.         0.       ]
1931,"([(19.0, 22.0), (2.0, 10.0)], 1, [(19.0, 22.0), (4.0, 12.0)], 3)",[-5.52524172e-02 -5.00000000e+01 -4.40605998e-02]
1932,"([(19.0, 22.0), (3.0, 11.0)], 0, [(19.0, 22.0), (5.0, 13.0)], 3)",[-0.00794432  0.          0.        ]
1933,"([(19.0, 22.0), (3.0, 12.0)], 1, [(19.0, 22.0), (5.0, 14.0)], 3)",[-3.63000208e-02 -5.00000000e+01 -2.94457946e-02]
1934,"([(19.0, 22.0), (4.0, 13.0)], 1, [(19.0, 22.0), (6.0, 15.0)], 3)",[-2.12379697e-02 -5.00000000e+01  0.00000000e+00]
1935,"([(19.0, 22.0), (0, 3.0)], 0, [(19.0, 22.0), (0, 5.0)], 3)",[-247.52360331 -235.14988048 -247.51246878]
1936,"([(19.0, 22.0), (6.0, 15.0)], 0, [(19.0, 22.0), (8.0, 17.0)], 3)",[-0.00857755  0.          0.        ]
1937,"([(19.0, 22.0), (7.0, 15.0)], 1, [(19.0, 22.0), (9.0, 17.0)], 3)",[-1.52243753e-02 -5.00000000e+01  0.00000000e+00]
1938,"([(19.0, 22.0), (8.0, 16.0)], 1, [(19.0, 22.0), (10.0, 18.0)], 3)",[-1.01195108e-02 -5.00000000e+01 -1.13696537e-02]
1939,"([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 3)",[-7.73770497e-03 -5.00000000e+01 -1.55928988e+02]
1940,"([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (4.0, 13.0)], 3)",[-0.00795661  0.          0.        ]
1941,"([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (7.0, 16.0)], 3)",[-0.01290761  0.          0.        ]
1942,"([(19.0, 22.0), (4.0, 12.0)], 2, [(19.0, 22.0), (6.0, 14.0)], 2)",[-2.87419134 -0.86902923 -1.04783921]
1943,"([(19.0, 22.0), (12.0, 21.0)], 3, [(19.0, 22.0), (17.0, 24)], 2)",[0. 0. 0.]
1944,"([(19.0, 22.0), (0, 7.0)], 2, [(19.0, 22.0), (1.0, 9.0)], 2)",[-0.08509022 -0.07533779 -0.07022463]
1945,"([(19.0, 22.0), (3.0, 12.0)], 2, [(19.0, 22.0), (5.0, 14.0)], 2)",[-0.65354652 -0.54179628 -3.41722167]
1946,"([(19.0, 22.0), (12.0, 20.0)], 3, [(19.0, 22.0), (17.0, 24)], 2)",[0. 0. 0.]
1947,"([(19.0, 22.0), (0, 1.0)], 3, [(19.0, 22.0), (0, 6.0)], 3)",[-0.02637446 -0.02572942 -0.019184  ]
1948,"([(19.0, 22.0), (0, 8.0)], 3, [(19.0, 22.0), (4.0, 13.0)], 3)",[-0.03535051 -0.0271384  -0.02555503]
1949,"([(19.0, 22.0), (2.0, 11.0)], 3, [(19.0, 22.0), (7.0, 16.0)], 2)",[-3.53788793 -1.47174607 -2.08684041]
1950,"([(1.0, 4.0), (18.0, 24)], 4, [(1.0, 4.0), (10.0, 19.0)], 3)",[-0.26384501 -0.24694173 -0.24190224]
1951,"([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (22.0, 24)], 1)",[-0.10719518 -0.11717029 -0.10851978]
1952,"([(1.0, 4.0), (19.0, 24)], 3, [(1.0, 4.0), (14.0, 23.0)], 1)",[-0.02510167 -0.01527575 -0.02600689]
1953,"([(1.0, 4.0), (16.0, 24)], 3, [(1.0, 4.0), (11.0, 20.0)], 1)",[-0.07716734 -0.06356912 -0.06072336]
1954,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 2)",[-7.34396944e-02 -9.70208689e+01 -7.54995082e-02]
1955,"([(19.0, 22.0), (11.0, 20.0)], 0, [(19.0, 22.0), (13.0, 22.0)], 2)",[-0.0084596  0.         0.       ]
1956,"([(1.0, 4.0), (10.0, 18.0)], 3, [(1.0, 4.0), (5.0, 13.0)], 1)",[-0.1216793  -0.11662649 -0.24548907]
1957,"([(19.0, 22.0), (12.0, 20.0)], 0, [(19.0, 22.0), (14.0, 22.0)], 2)",[-0.00741588  0.          0.        ]
1958,"([(19.0, 22.0), (13.0, 21.0)], 0, [(19.0, 22.0), (15.0, 23.0)], 2)",[-0.007321  0.        0.      ]
1959,"([(19.0, 22.0), (13.0, 22.0)], 0, [(19.0, 22.0), (15.0, 24)], 2)",[-0.00731237  0.          0.        ]
1960,"([(19.0, 22.0), (14.0, 22.0)], 1, [(19.0, 22.0), (16.0, 24)], 2)",[0. 0. 0.]
1961,"([(19.0, 22.0), (0, 0.0)], 3, [(19.0, 22.0), (0, 5.0)], 3)",[-0.05181652 -0.05344312 -0.06186175]
1962,"([(22.0, 24), (19.0, 22.0)], 2, [(20.0, 24), (19.0, 22.0)], 1)",[-0.15141465 -0.17074765 -0.17963778]
1963,"([(18.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 1)",[-0.02717146 -0.02899324 -0.0140822 ]
1964,"([(19.0, 22.0), (11.0, 20.0)], 2, [(19.0, 22.0), (13.0, 22.0)], 3)",[-0.01038401 -0.01079162 -0.02015912]
1965,"([(1.0, 4.0), (13.0, 22.0)], 3, [(1.0, 4.0), (8.0, 17.0)], 2)",[-0.07022287 -0.06379072 -0.05164938]
1966,"([(1.0, 4.0), (15.0, 23.0)], 3, [(1.0, 4.0), (10.0, 18.0)], 2)",[-0.08508341 -0.09376204 -0.09338084]
1967,"([(19.0, 22.0), (12.0, 21.0)], 4, [(19.0, 22.0), (20.0, 24)], 3)",[0. 0. 0.]
1968,"([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (13.0, 22.0)], 3)",[-0.03469848 -0.02677469 -0.03932562]
1969,"([(19.0, 22.0), (14.0, 22.0)], 4, [(19.0, 22.0), (22.0, 24)], 3)",[0. 0. 0.]
1970,"([(1.0, 4.0), (2.0, 10.0)], 3, [(1.0, 4.0), (0, 5.0)], 3)",[0. 0. 0.]
1971,"([(6.0, 15.0), (19.0, 22.0)], 2, [(4.0, 13.0), (19.0, 22.0)], 1)",[-324.98656672 -316.08812863 -315.18344441]
1972,"([(1.0, 4.0), (0, 9.0)], 2, [(1.0, 4.0), (0, 7.0)], 3)",[0. 0. 0.]
1973,"([(1.0, 4.0), (18.0, 24)], 4, [(1.0, 4.0), (10.0, 18.0)], 4)",[-0.01932778  0.          0.        ]
1974,"([(1.0, 4.0), (5.0, 14.0)], 4, [(1.0, 4.0), (0, 6.0)], 4)",[0. 0. 0.]
1975,"([(19.0, 22.0), (10.0, 19.0)], 3, [(19.0, 22.0), (15.0, 24)], 3)",[-0.03303988 -0.02570151 -0.03050486]
1976,"([(19.0, 22.0), (0, 5.0)], 3, [(19.0, 22.0), (1.0, 10.0)], 3)",[-0.03299862 -0.02616489 -0.03492396]
1977,"([(19.0, 22.0), (0, 8.0)], 4, [(19.0, 22.0), (8.0, 16.0)], 3)",[-0.02366894 -0.01201043 -0.02222102]
1978,"([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 3)",[-0.02630703 -0.02230939 -0.02489968]
1979,"([(0, 7.0), (1.0, 4.0)], 3, [(4.0, 12.0), (1.0, 4.0)], 3)",[-0.02250885 -0.02596027 -0.01321622]
1980,"([(5.0, 14.0), (1.0, 4.0)], 4, [(13.0, 22.0), (1.0, 4.0)], 3)",[-0.0258191  -0.01313928 -0.01283068]
1981,"([(9.0, 18.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 3)",[-0.02467577 -0.02153945 -0.02400116]
1982,"([(1.0, 4.0), (9.0, 18.0)], 0, [(1.0, 4.0), (7.0, 16.0)], 2)",[-149.25125  -191.911875 -149.25125 ]
1983,"([(1.0, 4.0), (8.0, 17.0)], 0, [(1.0, 4.0), (6.0, 15.0)], 2)",[-50.   0.   0.]
1984,"([(1.0, 10.0), (1.0, 4.0)], 3, [(6.0, 15.0), (1.0, 4.0)], 2)",[-0.02387165 -0.01118952 -0.01323496]
1985,"([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1)",[-5.32087081e-02 -1.99319492e+02 -5.52800188e-02]
1986,"([(19.0, 22.0), (1.0, 9.0)], 0, [(19.0, 22.0), (3.0, 11.0)], 1)",[-2331.29610411 -2299.68051425 -2382.81266974]
1987,"([(19.0, 22.0), (0, -1.0)], 1, [(19.0, 22.0), (0, 1.0)], 2)",[-18.28007616 -62.66881843 -19.21565207]
1988,"([(19.0, 22.0), (0, 1.0)], 0, [(19.0, 22.0), (0, 3.0)], 2)",[-3406.56524634 -3823.6993436  -3787.61284738]
1989,"([(0, 4.0), (1.0, 4.0)], 3, [(0, 9.0), (1.0, 4.0)], 1)",[-0.09346189 -0.10303044 -0.09594098]
1990,"([(1.0, 4.0), (2.0, 11.0)], 4, [(1.0, 4.0), (0, 3.0)], 4)",[0. 0. 0.]
1991,"([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 1)",[-0.45336009 -0.47230308 -0.45723191]
1992,"([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 23.0)], 4)",[-0.18068764 -0.17124181 -0.17473855]
1993,"([(1.0, 4.0), (13.0, 22.0)], 4, [(1.0, 4.0), (5.0, 14.0)], 4)",[-0.1032573  -0.08806762 -0.10638304]
1994,"([(1.0, 4.0), (17.0, 24)], 4, [(1.0, 4.0), (9.0, 17.0)], 3)",[-0.11727195 -0.12511022 -0.13086293]
1995,"([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 2)",[-2.17416546 -5.0184938  -0.04520686]
1996,"([(19.0, 22.0), (9.0, 18.0)], 3, [(19.0, 22.0), (14.0, 23.0)], 1)",[-0.0533935  -0.05940259 -0.04921965]
1997,"([(19.0, 22.0), (13.0, 21.0)], 3, [(19.0, 22.0), (18.0, 24)], 1)",[0. 0. 0.]
1998,"([(1.0, 4.0), (4.0, 13.0)], 2, [(1.0, 4.0), (2.0, 11.0)], 2)",[-0.02383051 -0.02222625 -0.02052975]
1999,"([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 3)",[-0.05655501 -0.06328745 -0.05904193]
2000,"([(17.0, 24), (19.0, 22.0)], 2, [(15.0, 23.0), (19.0, 22.0)], 3)",[-0.05234949 -0.04357591 -0.04437258]
2001,"([(14.0, 23.0), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 3)",[-0.03824381 -0.04436576 -0.04482077]
2002,"([(23.0, 24), (19.0, 22.0)], 2, [(21.0, 24), (19.0, 22.0)], 3)",[-0.0828817  -0.08428449 -0.09209072]
2003,"([(20.0, 24), (19.0, 22.0)], 3, [(15.0, 24), (19.0, 22.0)], 3)",[-0.02423734 -0.02428563 -0.02016121]
2004,"([(14.0, 23.0), (19.0, 22.0)], 3, [(9.0, 18.0), (19.0, 22.0)], 3)",[-0.01998424 -0.01292794 -0.01178606]
2005,"([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 3)",[-0.02189651 -0.01461858 -0.0124861 ]
2006,"([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 3)",[-0.02154588 -0.02542416 -0.02393846]
2007,"([(3.0, 11.0), (19.0, 22.0)], 4, [(0, 3.0), (19.0, 22.0)], 3)",[0. 0. 0.]
2008,"([(19.0, 22.0), (10.0, 18.0)], 2, [(19.0, 22.0), (12.0, 20.0)], 1)",[-0.02777213 -0.02128534 -0.02743892]
2009,"([(19.0, 22.0), (12.0, 20.0)], 2, [(19.0, 22.0), (14.0, 22.0)], 1)",[-0.02040561 -0.01078952 -0.01062396]
2010,"([(19.0, 22.0), (14.0, 23.0)], 3, [(19.0, 22.0), (19.0, 24)], 1)",[0. 0. 0.]
2011,"([(1.0, 4.0), (7.0, 16.0)], 2, [(1.0, 4.0), (5.0, 14.0)], 1)",[-2.48996658 -5.23703505 -6.83562248]
2012,"([(1.0, 4.0), (2.0, 10.0)], 3, [(1.0, 4.0), (0, 5.0)], 1)",[0. 0. 0.]
2013,"([(14.0, 23.0), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 2)",[-0.036239   -0.03359792 -0.03462849]
