,state,Actions Rewards
465,"(([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-0.0111134  0.         0.       ]
466,"(([(15.0, 24), (19.0, 22.0)], 0, [(13.0, 22.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1))",[-50.   0.   0.]
467,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1), ([(15.0, 24), (19.0, 22.0)], 0, [(13.0, 22.0), (19.0, 22.0)], 2))",[-0.01122445  0.          0.        ]
468,"(([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1))",[-138.34276315 -115.32092737    0.        ]
469,"(([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1), ([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2))",[-91.94332306 -72.67625182   0.        ]
470,"(([(0, 0.0), (1.0, 4.0)], 0, [(0, 2.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 2))",[-3.00965660e-02 -5.00008148e+01  0.00000000e+00]
471,"(([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 2), ([(0, 0.0), (1.0, 4.0)], 0, [(0, 2.0), (1.0, 4.0)], 1))",[ -4.33293367 -53.58798076   0.        ]
472,"(([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1))",[-0.03356089  0.          0.        ]
473,"(([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-2.44674095  0.          0.        ]
474,"(([(16.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 1))",[-0.0100581  0.         0.       ]
475,"(([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 1), ([(16.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 2))",[-0.01287786  0.          0.        ]
476,"(([(15.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1))",[-168.68070931    0.            0.        ]
477,"(([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1), ([(15.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 2))",[-56.25696518   0.           0.        ]
478,"(([(3.0, 11.0), (19.0, 22.0)], 4, [(0, 3.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3))",[0. 0. 0.]
479,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3), ([(3.0, 11.0), (19.0, 22.0)], 4, [(0, 3.0), (19.0, 22.0)], 2))",[-0.04211035  0.          0.        ]
480,"(([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1))",[0. 0. 0.]
481,"(([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1))",[-0.03964426  0.          0.        ]
482,"(([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3))",[0. 0. 0.]
483,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 3), ([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2))",[0. 0. 0.]
484,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 2))",[-0.0115577  0.         0.       ]
485,"(([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-0.01035891  0.          0.        ]
486,"(([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[-0.0286869 -0.0263053  0.       ]
487,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-4.31545016 -4.12186072  0.        ]
488,"(([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2), ([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 1))",[-75.13273164 -81.76879268 -86.77619819]
489,"(([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2))",[-20.05808977 -23.87360566 -26.74709241]
490,"(([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1), ([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.01887136  0.          0.        ]
491,"(([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1))",[-4.91209904  0.          0.        ]
492,"(([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2), ([(5.0, 14.0), (1.0, 4.0)], 4, [(13.0, 22.0), (1.0, 4.0)], 1))",[-130.18601604    0.            0.        ]
493,"(([(5.0, 14.0), (1.0, 4.0)], 4, [(13.0, 22.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2))",[-88.89349627   0.           0.        ]
494,"(([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-50.         -54.60421139 -69.25372327]
495,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (2.0, 10.0)], 2))",[-1.09331888e-02 -3.33057707e+00 -1.40143180e+01]
496,"(([(6.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2))",[0. 0. 0.]
497,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2), ([(6.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[0. 0. 0.]
498,"(([(1.0, 4.0), (6.0, 14.0)], 4, [(1.0, 4.0), (0, 6.0)], 1), ([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1))",[0. 0. 0.]
499,"(([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (6.0, 14.0)], 4, [(1.0, 4.0), (0, 6.0)], 1))",[0. 0. 0.]
500,"(([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 2))",[0. 0. 0.]
501,"(([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 2), ([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[0. 0. 0.]
502,"(([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2))",[0. 0. 0.]
503,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2), ([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[0. 0. 0.]
504,"(([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (18.0, 24)], 2), ([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1))",[-0.43503445  0.          0.        ]
505,"(([(8.0, 17.0), (19.0, 22.0)], 3, [(3.0, 12.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (20.0, 24)], 1, [(1.0, 4.0), (18.0, 24)], 2))",[-7.22838006  0.          0.        ]
506,"(([(0, 5.0), (1.0, 4.0)], 2, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1))",[-0.0281896  0.         0.       ]
507,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1), ([(0, 5.0), (1.0, 4.0)], 2, [(0, 7.0), (1.0, 4.0)], 1))",[-2.66079763  0.          0.        ]
508,"(([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 2))",[-0.0189039  0.         0.       ]
509,"(([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1))",[-0.01116245  0.          0.        ]
510,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[-3.05736886e-02 -5.21390985e+01  0.00000000e+00]
511,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-4.09409925 -5.17626175  0.        ]
512,"(([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2), ([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1))",[-108.43662121    0.            0.        ]
513,"(([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 24)], 0, [(1.0, 4.0), (13.0, 22.0)], 2))",[-139.75139611    0.            0.        ]
514,"(([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 1))",[-18.1495677   0.          0.       ]
515,"(([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 1), ([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 2))",[-6.94665438  0.          0.        ]
516,"(([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 1), ([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1))",[0. 0. 0.]
517,"(([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 1))",[0. 0. 0.]
518,"(([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(5.0, 13.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 1))",[-316.54362391    0.            0.        ]
519,"(([(5.0, 13.0), (1.0, 4.0)], 4, [(13.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[-267.04173518    0.            0.        ]
520,"(([(6.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2))",[0. 0. 0.]
521,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2), ([(6.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[0. 0. 0.]
522,"(([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 5.0)], 2), ([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.01831993  0.          0.        ]
523,"(([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 5.0)], 2))",[-0.01263922  0.          0.        ]
524,"(([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 6.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.43479156  0.          0.        ]
525,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 6.0)], 2))",[-19.76472544   0.           0.        ]
526,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 2), ([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 2))",[-0.01766517  0.          0.        ]
527,"(([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 2))",[-0.01351126  0.          0.        ]
528,"(([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 5.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 2))",[-4.45059547  0.          0.        ]
529,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 3.0)], 1, [(19.0, 22.0), (0, 5.0)], 2))",[-4.62087105  0.          0.        ]
530,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (20.0, 24)], 2), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.01923489  0.          0.        ]
531,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (20.0, 24)], 2))",[-0.01228586  0.          0.        ]
532,"(([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 2), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[  -0.33140115 -104.19677434    0.        ]
533,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 2))",[ -6.53048958 -12.7202374    0.        ]
534,"(([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 6.0)], 1), ([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.0164162  0.         0.       ]
535,"(([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 4.0)], 1, [(19.0, 22.0), (0, 6.0)], 1))",[-0.01251041  0.          0.        ]
536,"(([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (15.0, 23.0)], 2), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.01363441  0.          0.        ]
537,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (17.0, 24)], 2, [(1.0, 4.0), (15.0, 23.0)], 2))",[-0.01244634  0.          0.        ]
538,"(([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-181.46989117    0.            0.        ]
539,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2))",[-90.47069743   0.           0.        ]
540,"(([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2))",[0. 0. 0.]
541,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 2), ([(7.0, 15.0), (19.0, 22.0)], 4, [(0, 7.0), (19.0, 22.0)], 1))",[0. 0. 0.]
542,"(([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 2), ([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 1))",[-85.91284663   0.           0.        ]
543,"(([(3.0, 12.0), (1.0, 4.0)], 4, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 0, [(19.0, 22.0), (1.0, 10.0)], 2))",[-26.71328887   0.           0.        ]
544,"(([(5.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2))",[0. 0. 0.]
545,"(([(1.0, 4.0), (24.0, 24)], 4, [(1.0, 4.0), (16.0, 24)], 2), ([(5.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1))",[-0.03619835  0.          0.        ]
546,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 2), ([(0, 2.0), (1.0, 4.0)], 2, [(0, 4.0), (1.0, 4.0)], 1))",[-8.78722334  0.          0.        ]
547,"(([(0, 2.0), (1.0, 4.0)], 2, [(0, 4.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 2))",[-0.0353953  0.         0.       ]
548,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 2))",[-1.20907017e-02 -5.00000000e+01  0.00000000e+00]
549,"(([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-0.01113855 -0.01109039  0.        ]
550,"(([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1))",[ 0.          0.         -0.01876603]
551,"(([(1.0, 4.0), (11.0, 19.0)], 4, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 4.0), (1.0, 4.0)], 1, [(0, 6.0), (1.0, 4.0)], 1))",[-0.01206116  0.          0.        ]
552,"(([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1))",[-0.33535795  0.          0.        ]
553,"(([(1.0, 4.0), (8.0, 16.0)], 3, [(1.0, 4.0), (3.0, 11.0)], 1), ([(0, 5.0), (1.0, 4.0)], 1, [(0, 7.0), (1.0, 4.0)], 1))",[-2.62803945  0.          0.        ]
554,"(([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 1))",[ -81.59624597 -333.5536004     0.        ]
555,"(([(1.0, 4.0), (8.0, 17.0)], 3, [(1.0, 4.0), (3.0, 12.0)], 1), ([(0, 7.0), (1.0, 4.0)], 1, [(0, 9.0), (1.0, 4.0)], 2))",[-15.95470231 -24.63822623   0.        ]
556,"(([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.01716129  0.          0.        ]
557,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 1))",[-0.01234252  0.          0.        ]
558,"(([(1.0, 4.0), (15.0, 23.0)], 1, [(1.0, 4.0), (13.0, 21.0)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.0214944  0.         0.       ]
559,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 23.0)], 1, [(1.0, 4.0), (13.0, 21.0)], 1))",[-7.81668942  0.          0.        ]
560,"(([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3))",[0. 0. 0.]
561,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3), ([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 2))",[-0.04238374  0.          0.        ]
562,"(([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 2), ([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 2))",[-4.07190631  0.          0.        ]
563,"(([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 2.0)], 1, [(19.0, 22.0), (0, 4.0)], 2))",[-3.21759285  0.          0.        ]
564,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(10.0, 19.0), (1.0, 4.0)], 2), ([(0, 3.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2))",[-8.84605709  0.          0.        ]
565,"(([(0, 3.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(10.0, 19.0), (1.0, 4.0)], 2))",[-15.75810171   0.           0.        ]
566,"(([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (17.0, 24)], 1), ([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.01885107  0.          0.        ]
567,"(([(11.0, 19.0), (19.0, 22.0)], 4, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (19.0, 24)], 1, [(1.0, 4.0), (17.0, 24)], 1))",[-0.01196139  0.          0.        ]
568,"(([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (16.0, 24)], 1), ([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1))",[-0.02431882  0.          0.        ]
569,"(([(8.0, 16.0), (19.0, 22.0)], 3, [(3.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (18.0, 24)], 1, [(1.0, 4.0), (16.0, 24)], 1))",[-7.96478041  0.          0.        ]
570,"(([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (0, 8.0)], 1), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.04196018  0.          0.        ]
571,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 3.0)], 3, [(19.0, 22.0), (0, 8.0)], 1))",[-0.01304502  0.          0.        ]
572,"(([(19.0, 22.0), (1.0, 10.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1), ([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.01737682  0.          0.        ]
573,"(([(4.0, 13.0), (1.0, 4.0)], 4, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (1.0, 10.0)], 1, [(19.0, 22.0), (3.0, 12.0)], 1))",[-0.01125157  0.          0.        ]
574,"(([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (0, 2.0)], 2))",[-8.94408459  0.          0.        ]
575,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 2))",[-0.04307784  0.          0.        ]
576,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-8.54260068  0.          0.        ]
577,"(([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1), ([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1))",[-0.02379582  0.          0.        ]
578,"(([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 8.0)], 1, [(19.0, 22.0), (1.0, 10.0)], 1))",[-17.84251572   0.           0.        ]
579,"(([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1))",[-0.04042735  0.          0.        ]
580,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-2.5115134  0.         0.       ]
581,"(([(0, 0.0), (1.0, 4.0)], 1, [(0, 2.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 2))",[-0.05134412  0.          0.        ]
