,state,Actions Rewards
346,"(([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 3), ([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1))",[-2.26286155  0.          0.        ]
347,"(([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 3))",[-2.36086201  0.          0.        ]
348,"(([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 1), ([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[-0.02620445  0.          0.        ]
349,"(([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 1, [(1.0, 4.0), (19.0, 24)], 1))",[-4.45671391  0.          0.        ]
350,"(([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 2), ([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.0212514  0.         0.       ]
351,"(([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 5.0)], 2, [(19.0, 22.0), (0, 7.0)], 2))",[-0.01208385  0.          0.        ]
352,"(([(19.0, 22.0), (0, 7.0)], 1, [(19.0, 22.0), (0, 9.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1))",[-70.91784819   0.           0.        ]
353,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 7.0)], 1, [(19.0, 22.0), (0, 9.0)], 2))",[-8.48636394  0.          0.        ]
354,"(([(19.0, 22.0), (0, 9.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 1), ([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1))",[-56.71776744   0.           0.        ]
355,"(([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 9.0)], 0, [(19.0, 22.0), (2.0, 11.0)], 1))",[-29.42797213   0.           0.        ]
356,"(([(5.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 23.0)], 1))",[0. 0. 0.]
357,"(([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 23.0)], 1), ([(5.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1))",[0. 0. 0.]
358,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2))",[0. 0. 0.]
359,"(([(0, 2.0), (1.0, 4.0)], 4, [(1.0, 10.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1))",[-0.03852538  0.          0.        ]
360,"(([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2), ([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[-171.88422405    0.            0.        ]
361,"(([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (16.0, 24)], 1, [(1.0, 4.0), (14.0, 22.0)], 2))",[-40.94996271   0.           0.        ]
362,"(([(1.0, 4.0), (14.0, 23.0)], 1, [(1.0, 4.0), (12.0, 21.0)], 1), ([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 1))",[-0.01232547  0.          0.        ]
363,"(([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (14.0, 23.0)], 1, [(1.0, 4.0), (12.0, 21.0)], 1))",[-0.01031831  0.          0.        ]
364,"(([(1.0, 4.0), (14.0, 22.0)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1))",[-0.01822147  0.          0.        ]
365,"(([(7.0, 16.0), (19.0, 22.0)], 3, [(2.0, 11.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (14.0, 22.0)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-2.61915715  0.          0.        ]
366,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (0, 3.0)], 2), ([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1))",[-0.43592396  0.          0.        ]
367,"(([(7.0, 16.0), (1.0, 4.0)], 3, [(12.0, 21.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (0, 3.0)], 2))",[-3.57430359  0.          0.        ]
368,"(([(0, 7.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 4))",[-0.01327946  0.          0.        ]
369,"(([(1.0, 4.0), (8.0, 17.0)], 4, [(1.0, 4.0), (0, 9.0)], 4), ([(0, 7.0), (1.0, 4.0)], 2, [(0, 9.0), (1.0, 4.0)], 1))",[-0.01846369  0.          0.        ]
370,"(([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1))",[-0.02830361  0.          0.        ]
371,"(([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-4.85088103  0.          0.        ]
372,"(([(5.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 23.0)], 1))",[0. 0. 0.]
373,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 23.0)], 1), ([(5.0, 13.0), (19.0, 22.0)], 4, [(0, 5.0), (19.0, 22.0)], 1))",[0. 0. 0.]
374,"(([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 23.0)], 3))",[0. 0. 0.]
375,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 23.0)], 3), ([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2))",[0. 0. 0.]
376,"(([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3))",[0. 0. 0.]
377,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3), ([(2.0, 10.0), (19.0, 22.0)], 4, [(0, 2.0), (19.0, 22.0)], 2))",[-0.0397979  0.         0.       ]
378,"(([(18.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.02122123  0.          0.        ]
379,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(18.0, 24), (19.0, 22.0)], 3, [(13.0, 21.0), (19.0, 22.0)], 2))",[-0.01592699  0.          0.        ]
380,"(([(14.0, 22.0), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.01343365  0.          0.        ]
381,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(14.0, 22.0), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1))",[-0.13124781  0.          0.        ]
382,"(([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.01095243  0.          0.        ]
383,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 2))",[-0.01200312  0.          0.        ]
384,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 1))",[-0.01128463  0.          0.        ]
385,"(([(1.0, 4.0), (10.0, 19.0)], 4, [(1.0, 4.0), (2.0, 11.0)], 1), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-0.01113004  0.          0.        ]
386,"(([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1))",[-0.03635839  0.          0.        ]
387,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 1), ([(0, 3.0), (1.0, 4.0)], 2, [(0, 5.0), (1.0, 4.0)], 1))",[-1.56890968  0.          0.        ]
388,"(([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (4.0, 13.0)], 1), ([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 2))",[-9.86341402  0.          0.        ]
389,"(([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 2), ([(1.0, 4.0), (6.0, 15.0)], 0, [(1.0, 4.0), (4.0, 13.0)], 1))",[-10.55721609   0.           0.        ]
390,"(([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2), ([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 1))",[-12.15773893   0.           0.        ]
391,"(([(21.0, 24), (19.0, 22.0)], 1, [(19.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2))",[-0.0356352  0.         0.       ]
392,"(([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 2), ([(14.0, 23.0), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1))",[-7.13186709  0.          0.        ]
393,"(([(14.0, 23.0), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 2))",[-0.23871159  0.          0.        ]
394,"(([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.01382251  0.          0.        ]
395,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 1))",[-0.01255718  0.          0.        ]
396,"(([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1))",[-0.13175945  0.          0.        ]
397,"(([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 1), ([(16.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1))",[-3.42407929  0.          0.        ]
398,"(([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1))",[-0.01365643  0.          0.        ]
399,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1), ([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 1))",[-0.01168052  0.          0.        ]
400,"(([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1))",[-0.01713345  0.          0.        ]
401,"(([(19.0, 22.0), (7.0, 16.0)], 3, [(19.0, 22.0), (12.0, 21.0)], 1), ([(18.0, 24), (19.0, 22.0)], 2, [(16.0, 24), (19.0, 22.0)], 1))",[-3.98075341  0.          0.        ]
402,"(([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 2))",[-0.01165221  0.          0.        ]
403,"(([(19.0, 22.0), (3.0, 12.0)], 4, [(19.0, 22.0), (11.0, 20.0)], 2), ([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 1))",[-0.01284213  0.          0.        ]
404,"(([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 2))",[-0.31439346  0.          0.        ]
405,"(([(19.0, 22.0), (7.0, 15.0)], 3, [(19.0, 22.0), (12.0, 20.0)], 2), ([(20.0, 24), (19.0, 22.0)], 2, [(18.0, 24), (19.0, 22.0)], 1))",[-13.09560033   0.           0.        ]
406,"(([(19.0, 22.0), (0, 2.0)], 2, [(19.0, 22.0), (0, 4.0)], 2), ([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1))",[-0.01107292  0.          0.        ]
407,"(([(4.0, 12.0), (1.0, 4.0)], 4, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 2.0)], 2, [(19.0, 22.0), (0, 4.0)], 2))",[-0.01211894  0.          0.        ]
408,"(([(19.0, 22.0), (0, 4.0)], 2, [(19.0, 22.0), (0, 6.0)], 2), ([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1))",[-13.56675087   0.           0.        ]
409,"(([(7.0, 15.0), (1.0, 4.0)], 3, [(12.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 4.0)], 2, [(19.0, 22.0), (0, 6.0)], 2))",[-4.55768098  0.          0.        ]
410,"(([(1.0, 4.0), (15.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 2), ([(9.0, 18.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1))",[-93.06411291   0.           0.        ]
411,"(([(9.0, 18.0), (19.0, 22.0)], 4, [(1.0, 10.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 2))",[-60.37554621   0.           0.        ]
412,"(([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1), ([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1))",[0. 0. 0.]
413,"(([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 1))",[0. 0. 0.]
414,"(([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1))",[-54.96602945 -57.23718721   0.        ]
415,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (12.0, 21.0)], 1), ([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2))",[-2.72793576 -4.59982833  0.        ]
416,"(([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1))",[0. 0. 0.]
417,"(([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 16.0)], 4, [(1.0, 4.0), (0, 8.0)], 1))",[-0.03754793  0.          0.        ]
418,"(([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1))",[-54.98078184   0.           0.        ]
419,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (12.0, 20.0)], 1), ([(15.0, 23.0), (19.0, 22.0)], 0, [(13.0, 21.0), (19.0, 22.0)], 2))",[-2.87582775  0.          0.        ]
420,"(([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1), ([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[-165.23376237    0.            0.        ]
421,"(([(19.0, 22.0), (0, 7.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(6.0, 15.0), (1.0, 4.0)], 3, [(11.0, 20.0), (1.0, 4.0)], 1))",[-193.7644475    0.           0.       ]
422,"(([(9.0, 17.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 3.0)], 4, [(19.0, 22.0), (3.0, 11.0)], 2))",[0. 0. 0.]
423,"(([(19.0, 22.0), (0, 3.0)], 4, [(19.0, 22.0), (3.0, 11.0)], 2), ([(9.0, 17.0), (1.0, 4.0)], 4, [(17.0, 24), (1.0, 4.0)], 2))",[-0.04186902  0.          0.        ]
424,"(([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1), ([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1))",[0. 0. 0.]
425,"(([(0, 2.0), (1.0, 4.0)], 4, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 4, [(1.0, 4.0), (1.0, 10.0)], 1))",[-0.03656593  0.          0.        ]
426,"(([(3.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3))",[0. 0. 0.]
427,"(([(1.0, 4.0), (23.0, 24)], 4, [(1.0, 4.0), (15.0, 24)], 3), ([(3.0, 12.0), (19.0, 22.0)], 4, [(0, 4.0), (19.0, 22.0)], 2))",[-0.03960874  0.          0.        ]
428,"(([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1))",[-9.71924482 -9.8400681   0.        ]
429,"(([(0, 1.0), (1.0, 4.0)], 1, [(0, 3.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 16.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[-2.90331358e-02 -5.54694196e+01  0.00000000e+00]
430,"(([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 2), ([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[-114.11814145    0.            0.        ]
431,"(([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (15.0, 23.0)], 0, [(1.0, 4.0), (13.0, 21.0)], 2))",[-68.28230252   0.           0.        ]
432,"(([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (13.0, 22.0)], 2), ([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 2))",[-10.96000387   0.           0.        ]
433,"(([(22.0, 24), (19.0, 22.0)], 1, [(20.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (13.0, 22.0)], 2))",[-0.02945771  0.          0.        ]
434,"(([(6.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 3))",[0. 0. 0.]
435,"(([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 3), ([(6.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1))",[-0.0355476  0.         0.       ]
436,"(([(14.0, 22.0), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1))",[-0.01987858  0.          0.        ]
437,"(([(19.0, 22.0), (6.0, 15.0)], 3, [(19.0, 22.0), (11.0, 20.0)], 1), ([(14.0, 22.0), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1))",[-7.53102889  0.          0.        ]
438,"(([(6.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 3))",[0. 0. 0.]
439,"(([(1.0, 4.0), (20.0, 24)], 4, [(1.0, 4.0), (12.0, 21.0)], 3), ([(6.0, 14.0), (19.0, 22.0)], 4, [(0, 6.0), (19.0, 22.0)], 1))",[-0.03560783  0.          0.        ]
440,"(([(8.0, 16.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (19.0, 24)], 4, [(1.0, 4.0), (11.0, 20.0)], 3))",[0. 0. 0.]
441,"(([(1.0, 4.0), (19.0, 24)], 4, [(1.0, 4.0), (11.0, 20.0)], 3), ([(8.0, 16.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 2))",[-0.0415957  0.         0.       ]
442,"(([(1.0, 4.0), (7.0, 15.0)], 4, [(1.0, 4.0), (0, 7.0)], 3), ([(0, 3.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2))",[0. 0. 0.]
443,"(([(0, 3.0), (1.0, 4.0)], 4, [(2.0, 11.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (7.0, 15.0)], 4, [(1.0, 4.0), (0, 7.0)], 3))",[-0.04033198  0.          0.        ]
444,"(([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (13.0, 22.0)], 2), ([(22.0, 24), (19.0, 22.0)], 4, [(14.0, 23.0), (19.0, 22.0)], 2))",[0. 0. 0.]
445,"(([(22.0, 24), (19.0, 22.0)], 4, [(14.0, 23.0), (19.0, 22.0)], 2), ([(19.0, 22.0), (5.0, 14.0)], 4, [(19.0, 22.0), (13.0, 22.0)], 2))",[-0.04752101  0.          0.        ]
446,"(([(8.0, 16.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 3))",[0. 0. 0.]
447,"(([(1.0, 4.0), (22.0, 24)], 4, [(1.0, 4.0), (14.0, 22.0)], 3), ([(8.0, 16.0), (19.0, 22.0)], 4, [(0, 8.0), (19.0, 22.0)], 2))",[-0.04230258  0.          0.        ]
448,"(([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2), ([(23.0, 24), (19.0, 22.0)], 4, [(15.0, 24), (19.0, 22.0)], 2))",[0. 0. 0.]
449,"(([(23.0, 24), (19.0, 22.0)], 4, [(15.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2))",[-0.05269027  0.          0.        ]
450,"(([(19.0, 22.0), (10.0, 18.0)], 4, [(19.0, 22.0), (18.0, 24)], 1), ([(24.0, 24), (19.0, 22.0)], 4, [(16.0, 24), (19.0, 22.0)], 2))",[0. 0. 0.]
451,"(([(24.0, 24), (19.0, 22.0)], 4, [(16.0, 24), (19.0, 22.0)], 2), ([(19.0, 22.0), (10.0, 18.0)], 4, [(19.0, 22.0), (18.0, 24)], 1))",[-0.04579054  0.          0.        ]
452,"(([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1), ([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 1))",[0. 0. 0.]
453,"(([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 21.0)], 1), ([(9.0, 17.0), (19.0, 22.0)], 4, [(1.0, 9.0), (19.0, 22.0)], 1))",[0. 0. 0.]
454,"(([(6.0, 15.0), (1.0, 4.0)], 4, [(14.0, 23.0), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 1.0)], 4, [(19.0, 22.0), (0, 9.0)], 2))",[0. 0. 0.]
455,"(([(19.0, 22.0), (0, 1.0)], 4, [(19.0, 22.0), (0, 9.0)], 2), ([(6.0, 15.0), (1.0, 4.0)], 4, [(14.0, 23.0), (1.0, 4.0)], 2))",[-0.04768087  0.          0.        ]
456,"(([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 2))",[0. 0. 0.]
457,"(([(1.0, 4.0), (21.0, 24)], 4, [(1.0, 4.0), (13.0, 22.0)], 2), ([(10.0, 18.0), (19.0, 22.0)], 4, [(2.0, 10.0), (19.0, 22.0)], 2))",[0. 0. 0.]
458,"(([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 3), ([(0, 1.0), (1.0, 4.0)], 4, [(1.0, 9.0), (1.0, 4.0)], 2))",[0. 0. 0.]
459,"(([(0, 1.0), (1.0, 4.0)], 4, [(1.0, 9.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (9.0, 17.0)], 4, [(1.0, 4.0), (1.0, 9.0)], 3))",[-0.0421523  0.         0.       ]
460,"(([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 1), ([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 2))",[0. 0. 0.]
461,"(([(0, -1.0), (1.0, 4.0)], 4, [(0, 7.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (5.0, 13.0)], 4, [(1.0, 4.0), (0, 5.0)], 1))",[0. 0. 0.]
462,"(([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 3), ([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 2))",[0. 0. 0.]
463,"(([(0, 0.0), (1.0, 4.0)], 4, [(0, 8.0), (1.0, 4.0)], 2), ([(1.0, 4.0), (10.0, 18.0)], 4, [(1.0, 4.0), (2.0, 10.0)], 3))",[-0.04246354  0.          0.        ]
